Hillside Cemetery;Orange;09/07/1994;94NR00710;-74.4297;41.4428057526 
Main Street Historic District Expansion;Orleans;11/24/1997;97NR01279;-78.3876;43.2196613253 
Hamilton Farmstead;Oswego;11/14/1991;91NR00026;-76.2307;43.4749483826 
Lindesay Patent Rural Historic District;Otsego;08/18/1995;95NR00877;-74.7678;42.8000087309 
Grove, The;Otsego;07/10/1980;90NR02197;-75.2472;42.5451315967 
Manitoga (Russell Wright Estate);Putnam;11/15/1996;91NR00061;-73.9492;41.3473376637 
Saratoga National Historical Park;Saratoga;10/15/1966;90NR02592;-73.6347;42.9954085811 
West Side Historic District;Saratoga;04/04/1994;93NR00473;-73.7907;43.0841294631 
Schoharie County Courthouse Complex;Schoharie;08/15/1995;95NR00839;-74.3119;42.663611542 
Sharon Springs Historic District;Schoharie;06/03/1994;94NR00627;-74.614;42.7963554868 
Delaware and Hudson Canal, Roebling Aqueduct;Sullivan;11/24/1968;94NR00587;-74.9847;41.482526151 
Kripplebush Historic District;Ulster;10/04/1994;94NR00634;-74.1916;41.8399154413 
Rest Plaus Historic District;Ulster;06/01/1995;95NR00767;-74.1643;41.8211327592 
Camp Wapanachki;Ulster;11/25/1994;94NR00746;-74.2765;42.0518017814 
DuBois, Josiah, Farm;Ulster;02/18/1988;90NR01073;-74.1134;41.7261341381 
Middaugh Stone House and Dutch Barn;Ulster;12/29/1994;94NR00758;-74.2287;41.8210419624 
William Miller Farm Historic District;Washington;04/04/1994;94NR00586;-73.3118;43.5948463781 
Woodworth, Abner, House;Yates;08/24/1994;94NR00646;-77.0537;42.6917255774 
Rose, Henry, House (Hampstead);Yates;08/24/1994;94NR00653;-77.1141;42.6041835665 
Weaver, Solomon, House;Yates;08/24/1994;94NR00679;-77.1558;42.5980290806 
Wagener, Abraham, House;Yates;08/24/1994;94NR00642;-77.137;42.5099208837 
Botsford, Samuel, House;Yates;08/24/1994;94NR00684;-77.161;42.6299014567 
Wilkinson, Jemima, House (Friend House);Yates;08/24/1994;94NR00638;-77.1649;42.6560184805 
Perry, Ezikial, House;Yates;08/24/1984;94NR00686;-77.0987;42.6671208493 
Sill Tenant Cottage;Yates;08/24/1994;94NR00689;-77.1214;42.6025044388 
Saint Bernard's Seminary;Monroe;04/18/1996;96NR00940;-77.6286;43.2098576743 
Green, Asahel, Farm;Yates;08/24/1994;94NR00671;-77.3003;42.7263344151 
Raplee, Miles, House;Yates;08/24/1994;94NR00655;-76.9234;42.6177563431 
Swartout, William, Farm;Yates;08/24/1994;94NR00658;-77.0589;42.6340283704 
Potter, Arnold, House;Yates;08/24/1994;94NR00636;-77.1295;42.6913544933 
Hobart, James, House;Yates;08/24/1994;94NR00682;-77.213;42.6960793121 
Swortz, William, House;Yates;08/24/1994;94NR00687;-76.9748;42.5486772239 
Curtis, Thomas Bennett, House;Yates;08/24/1994;94NR00674;-76.9296;42.5489722609 
Noyes, John, House;Yates;08/24/1994;94NR00654;-76.9249;42.5227334592 
South Main Street Historic District;Livingston;03/01/1996;96NR00909;-77.8715;42.7218753685 
Murray Street Historic District;Livingston;03/01/1996;96NR00910;-77.8765;42.7224913646 
State and Eagle Streets Historic District;Livingston;03/01/1996;96NR00911;-77.878;42.7253954011 
Lakeview Cemetery;Yates;02/23/1996;96NR00932;-77.0668;42.662080107 
Crooked Lake Outlet Historic District;Yates;01/19/1996;95NR00899;-77.0026;42.6654651473 
Morse Farm;Cayuga;02/24/1995;95NR00799;-76.4192;42.7060947356 
New Baltimore Hamlet Historic District;Greene;02/23/1996;96NR00928;-73.7878;42.4463377664 
Tinker Cobblestone Farmstead;Monroe;04/27/1995;95NR00815;-77.5729;43.0675086751 
Peachcroft;Orange;03/10/1995;95NR00764;-74.2152;41.5444878345 
Baker, Sebastian, Stone House;Ulster;02/23/1996;96NR00943;-74.247;41.833104333 
Village of Greenwich Historic District;Washington;08/31/1995;92NR00424;-73.4992;43.0919036728 
Bellport Village Historic District;Suffolk;07/04/1980;96NR01015;-72.9383;40.7568980338 
Point Chautauqua Historic District;Chautauqua;05/17/1996;96NR00982;-79.4597;42.2376875735 
Main Street Historic District;Steuben;04/26/1996;96NR00938;-77.2341;42.1058844682 
Bookstaver, Jacob, House;Orange;06/03/1996;96NR00975;-74.2432;41.5585102769 
Cromwell Manor;Orange;06/03/1996;90NR03229;-74.0446;41.4245288126 
First Old School Baptist Church of Roxbury and Vega Cemetery;Delaware;04/12/1996;96NR00935;-74.5357;42.2495632375 
Onesquethaw Valley Historic District;Albany;01/17/1974;90NR02802;-73.9031;42.5552327929 
Lake Mohonk Mountain House Complex;Ulster;07/16/1973;90NR02849;-74.1562;41.7626121958 
Estabrook, Charles, Mansion;Onondaga;04/26/1996;96NR00963;-76.0207;43.0283768386 
New York State Inebriate Asylum;Broome;07/24/1996;96NR01039;-75.8656;42.1066649597 
Russia Corners Historic District;Herkimer;07/25/1996;96NR00966;-75.0798;43.2578798436 
St. Paul's Episcopal Church and Cemetery;Oneida;08/30/1996;96NR01019;-75.3147;43.0023501834 
Boston Post Road Historic District;Westchester;10/29/1982;90NR02516;-73.7004;40.9554907739 
Cragsmoor Historic District;Ulster;08/08/1996;96NR01010;-74.3862;41.6717837252 
Prospect Park;Kings;09/17/1980;90NR01313;-73.9697;40.6619238019 
Prospect Park South Historic District;Kings;07/21/1983;90NR01291;-73.9665;40.646329295 
Stuyvesant Heights Historic District (Boundary Increase);Kings;11/15/1996;96NR01081;-73.9368;40.681256953 
Alfred Village Historic District;Allegany;09/11/1985;90NR00027;-77.7892;42.2538389187 
South Street Historic District;Allegany;05/26/1988;90NR00031;-78.2751;42.2139108292 
Market Street Historic District;Wayne;12/08/1972;90NR02286;-77.2296;43.0643556727 
Sonnenberg Gardens;Ontario;09/28/1973;90NR01994;-77.2722;42.8981670324 
Homestead, The;Livingston;08/30/1974;90NR01378;-77.8166;42.7902475651 
Westerly;Livingston;12/19/1974;90NR01372;-77.8553;42.8222819899 
Chili Mills Conservation Area;Monroe;03/12/1975;90NR01450;-77.8187;43.0831508161 
Barber-Mulligan Farm;Livingston;05/19/1980;90NR01352;-77.7114;42.9378751446 
Pittsford Village Historic District;Monroe;09/07/1984;90NR01532;-77.5166;43.0894980742 
Sibley, Hiram, Homestead;Monroe;09/12/1985;90NR01452;-77.6147;42.9691356642 
Rochester Street Historic District;Monroe;10/25/1973;90NR01533;-77.7471;43.023020628 
Brown's Race Historic District;Monroe;03/02/1989;90NR03133;-77.6157;43.1609048101 
Mt. Hope-Highland Historic District;Monroe;01/21/1974;90NR01460;-77.612;43.1328756489 
Bridge Square Historic District;Monroe;10/11/1984;90NR01507;-77.6188;43.1549267567 
Madison Square--West Main Street Historic District;Monroe;11/03/1988;90NR01523;-77.6264;43.1540774362 
Third Ward Historic District;Monroe;07/12/1974;90NR01475;-77.6152;43.1502442477 
Edgerley;Livingston;07/16/1980;90NR01370;-77.9724;42.5748607064 
Newtown Battlefield;Chemung;11/28/1972;90NR00136;-76.7225;42.0382288948 
Market Street Historic District (Boundary Increase);Steuben;10/06/2000;00NR01661;-77.0547;42.143437484 
Quarry Farm;Chemung;03/13/1975;90NR00137;-76.7852;42.1118413825 
Elmira Civic Historic District;Chemung;07/30/1980;90NR00141;-76.8026;42.0906712294 
Pleasant Valley Wine Company;Steuben;11/18/1980;90NR02015;-77.2541;42.4017540002 
Liberty Street Historic District;Steuben;09/30/1983;90NR02027;-77.318;42.3356413864 
Elmira College Old Campus;Chemung;08/23/1984;90NR00143;-76.8144;42.0980973545 
Fire Station No. 4;Chemung;03/24/1988;90NR00138;-76.8068;42.1048841046 
Gansevoort/East Steuben Streets Historic District;Steuben;09/30/1983;90NR02025;-77.3147;42.3338496459 
Rose Hill;Seneca;02/06/1973;90NR02207;-76.9376;42.8610511848 
Broad Street-Water Street Historic District;Wayne;08/14/1973;90NR02283;-76.9947;43.062692108 
South Main Street Historic District;Ontario;12/31/1974;90NR01989;-76.9824;42.8586052517 
Aurora Village-Wells College Historic District;Cayuga;11/19/1980;90NR00105;-76.701;42.7513504317 
Pultneyville Historic District;Wayne;09/12/1985;90NR02281;-77.1822;43.2807024132 
Belhurst Castle;Ontario;01/29/1987;90NR01982;-76.9762;42.8388849247 
Brick Church Corners;Wayne;06/05/1974;90NR02280;-77.3054;43.257573727 
Willard Asylum for the Chronic Insane;Seneca;03/07/1975;90NR02208;-76.8768;42.6751448376 
Covert Historic District;Seneca;11/21/1980;90NR02206;-76.6837;42.5741984284 
Penn Yan Historic District;Yates;03/14/1985;90NR00014;-77.0535;42.664674662 
Manlius Village Historic District;Onondaga;11/06/1973;90NR02134;-75.9752;43.0032580006 
Whig Hill and Dependencies;Onondaga;05/12/1975;90NR02088;-76.4331;43.159378436 
Hawley-Green Street Historic District;Onondaga;05/02/1979;90NR02115;-76.1415;43.0544053526 
Kelsey-Davey Farm;Onondaga;04/16/1980;90NR02095;-76.3898;42.9838213126 
Montgomery Street-Columbus Circle Historic District;Onondaga;02/19/1980;90NR02116;-76.1491;43.047348614 
Syracuse University-Comstock Tract Buildings;Onondaga;07/22/1980;90NR02117;-76.1344;43.0381044751 
Jordan Village Historic District;Onondaga;09/15/1983;90NR02133;-76.4746;43.0670089025 
Walnut Park Historic District;Onondaga;09/15/1983;90NR02120;-76.1324;43.0424493832 
Armory Square Historic District;Onondaga;09/07/1984;90NR02123;-76.1546;43.0475987188 
North Salina Street Historic District;Onondaga;09/19/1985;90NR02125;-76.1534;43.0609255469 
South Salina Street Historic District;Onondaga;03/27/1986;90NR02126;-76.147;43.0293385378 
Beckwith Farmhouse;Madison;11/02/1987;90NR01404;-75.885;42.9475620528 
Crandall Farm Complex;Madison;11/02/1987;90NR01408;-75.8358;42.8939597134 
Evergreen Acres;Madison;11/02/1987;90NR01409;-75.8776;42.9280812571 
The Meadows Farm Complex;Madison;11/02/1987;90NR01417;-75.8609;42.9170278784 
Parker Farmhouse;Madison;11/02/1987;90NR01412;-75.8513;42.9158590899 
Rolling Ridge Farm;Madison;11/02/1987;90NR01413;-75.8456;42.9127691162 
The Maples;Madison;11/02/1987;90NR01416;-75.8351;42.9219831569 
Oswego-Oneida Streets Historic District;Onondaga;07/29/1982;90NR02128;-76.3352;43.1618633786 
Hanover Square Historic District;Onondaga;06/22/1976;90NR02108;-76.1509;43.0502609252 
Fort Ontario;Oswego;12/18/1970;90NR02144;-76.5062;43.465310017 
Pierrepont Manor Complex;Jefferson;09/15/1977;90NR01132;-76.0613;43.7346810442 
Pulaski Village Historic District;Oswego;09/08/1983;90NR02164;-76.1278;43.5671938219 
Holyoke Cottage;Oswego;11/15/1988;90NR02139;-76.165;43.645324454 
Public Square Historic District;Jefferson;09/07/1984;90NR01155;-75.9099;43.9746681479 
Broadway Historic District;Jefferson;09/27/1985;90NR01169;-76.3448;44.1244007133 
Cocaigne, Nicholas, House;Jefferson;09/27/1985;90NR01121;-76.3118;44.1161244576 
Dezengremel, Remy, House;Jefferson;09/27/1985;90NR01122;-76.2606;44.1061245454 
Dyer, Reuter, House;Jefferson;09/27/1985;90NR01124;-76.2863;44.1033079741 
Vautrin, Claude, House;Jefferson;09/27/1985;90NR01129;-76.23;44.1424107918 
Wilson, Warren, House;Jefferson;09/27/1985;90NR01130;-76.2735;44.1305858791 
Sackets Harbor Village Historic District;Jefferson;09/15/1983;90NR01188;-76.1195;43.9473562183 
De Witt Park Historic District;Tompkins;10/26/1971;90NR02250;-76.4982;42.441937763 
Old Homer Village Historic District;Cortland;10/02/1973;90NR00270;-76.1803;42.6366203117 
Enfield Falls Mill and Miller's House;Tompkins;02/05/1979;90NR02242;-76.5901;42.4014280629 
Windsor Village Historic District;Broome;07/30/1980;90NR00091;-75.6431;42.0779316657 
Cortland County Poor Farm;Cortland;10/29/1982;90NR00262;-76.1373;42.6265568552 
Tompkins Street/Main Street Historic District;Cortland;11/17/1982;90NR00267;-76.1853;42.5960737503 
Greene Historic District;Chenango;09/09/1982;90NR00162;-75.7703;42.3302837408 
Ball, Levi, House;Tioga;07/02/1984;90NR02225;-76.1818;42.3253918212 
Berkshire Village Historic District;Tioga;07/02/1984;90NR02228;-76.1868;42.3063318781 
Royce, J. B., House and Farm Complex;Tioga;07/02/1984;90NR02235;-76.1792;42.3283858449 
Dryden Village Historic District;Tompkins;06/15/1984;90NR02275;-76.2958;42.4892227801 
Oxford Village Historic District;Chenango;09/17/1985;90NR00167;-75.5941;42.4409937262 
Railroad Terminal Historic District;Broome;03/20/1986;90NR00077;-75.9078;42.1041469024 
State Street-Henry Street Historic District;Broome;06/25/1986;90NR00082;-75.912;42.1014308895 
Main Street Historic District;Cortland;09/25/1986;90NR00273;-76.0927;42.5962045598 
Court Street Historic District;Broome;09/07/1984;90NR00085;-75.9115;42.0988718462 
Thousand Island Park Historic District;Jefferson;11/14/1982;90NR01149;-76.0256;44.2886848303 
Library Park Historic District;St. Lawrence;11/04/1982;90NR02566;-75.4931;44.6994251823 
Saint Lawrence University-Old Campus Historic District;St. Lawrence;09/15/1983;90NR02572;-75.1633;44.5909583584 
Village Park Historic District (Boundary Increase #2);St. Lawrence;02/29/2008;07NR05785;-75.1687;44.5956413464 
Oriskany Battlefield;Oneida;11/23/1962;90NR02053;-75.366;43.1775262615 
Utica State Hospital;Oneida;10/26/1971;90NR02054;-75.2532;43.1050147667 
Five Lock Combine and Locks 37 & 38, Black River Canal;Oneida;03/20/1973;90NR02046;-75.3632;43.4032761278 
Lower Genesee Street Historic District;Oneida;10/29/1982;90NR02060;-75.2277;43.1042880784 
Constableville Village Historic District;Lewis;09/15/1983;90NR01196;-75.4293;43.5651485977 
Main-Broad-Grove Streets Historic District;Madison;09/15/1983;90NR01420;-75.6472;43.0879340206 
Gansevoort-Bellamy Historic District;Oneida;11/12/1975;90NR02071;-75.4556;43.2128561114 
Middle Mills Historic District/Boundary Expansion;Oneida;05/28/1976;90NR02074;-75.2913;43.1044648283 
Clinton Village Historic District;Oneida;06/14/1982;90NR02078;-75.3799;43.0472200287 
Constable Hall;Lewis;03/07/1973;90NR01195;-75.4221;43.5615075214 
Hyde Hall;Otsego;10/07/1971;90NR02178;-74.8733;42.7940633437 
MacDonald Farm;Delaware;04/03/1973;90NR00278;-74.8621;42.3541751761 
Chenango County Courthouse District;Chenango;06/10/1975;90NR00157;-75.5232;42.5314368772 
North Broad Street Historic District;Chenango;11/21/1978;90NR00158;-75.5244;42.53716215 
Walnut Street Historic District;Otsego;07/30/1980;90NR02185;-75.0614;42.4574543521 
Bainbridge Historic District;Chenango;11/09/1982;90NR00160;-75.4781;42.2953210148 
Gilbertsville Historic District;Otsego;05/17/1974;90NR02194;-75.3226;42.4693120615 
Murray Hill;Delaware;06/03/1982;90NR00286;-74.9041;42.2765248786 
New Berlin Historic District;Chenango;08/12/1982;90NR00164;-75.332;42.6235911521 
Franklin Village Historic District;Delaware;09/07/1984;90NR00290;-75.1657;42.3408449985 
Hamilton Village Historic District;Madison;09/13/1984;90NR01441;-75.5419;42.824416696 
North, Benjamin D., House;Otsego;07/11/1985;90NR02172;-74.8352;42.7034547927 
Middlefield Hamlet Historic District;Otsego;07/11/1985;90NR02171;-74.8411;42.6874691272 
Sherburne Historic District;Chenango;10/29/1982;90NR00168;-75.493;42.6770162195 
Chestertown Historic District;Warren;08/22/1977;90NR02691;-73.8014;43.6519766938 
Hand-Hale Historic District;Essex;03/05/1979;90NR00463;-73.5878;44.2158214128 
Camp Wild Air;Franklin;11/07/1986;90NR00497;-74.2744;44.4090016203 
Camp Uncas;Hamilton;04/03/1987;90NR00578;-74.6476;43.7448386617 
Sagamore;Hamilton;01/11/1976;90NR00577;-74.629;43.7643044857 
Eagle Island Camp;Franklin;04/03/1987;90NR00499;-74.3333;44.2767680652 
Moss Ledge;Franklin;11/07/1986;90NR00500;-74.3337;44.2837815898 
Prospect Point Camp;Franklin;11/07/1986;90NR00501;-74.3432;44.2787486307 
Camp Topridge;Franklin;11/07/1986;90NR00496;-74.3015;44.421045256 
Fried, Samson, Estate;Essex;02/27/1987;90NR00471;-73.7145;43.875398687 
Essex County Home and Farm;Essex;09/23/1982;90NR00467;-73.4109;44.2566240472 
Edgewater Farm;Essex;02/17/1988;90NR00473;-73.3838;44.4021761798 
Ironville Historic District;Essex;12/27/1974;90NR00462;-73.5349;43.9214886787 
Fort Crown Point;Essex;11/24/1968;90NR00461;-73.4245;44.0057103503 
Essex Village Historic District;Essex;05/28/1975;90NR00465;-73.3524;44.3126452173 
Warrensburg Hamlet Historic District;Warren;05/14/2001;01NR01752;-73.7865;43.4951013399 
Main Street Historic District;Washington;04/24/1975;90NR02754;-73.4015;43.5563311285 
Silver Bay Association Complex;Warren;03/20/1980;90NR02692;-73.5053;43.6940149184 
Johnson Hall;Fulton;10/09/1960;90NR00519;-74.3829;43.0152570336 
Erie Canal;Montgomery;10/09/1960;90NR01535;-74.2658;42.9464337194 
Christman Bird and Wildlife Sanctuary;Schenectady;08/25/1970;90NR02615;-74.1246;42.7409268675 
Herkimer House;Herkimer;02/12/1971;90NR00582;-74.8156;43.0267702233 
Dolge Company Factory Complex;Herkimer;09/17/1974;90NR00574;-74.7686;43.102083961 
Nellis, Jacob, Farmhouse;Montgomery;09/27/1980;90NR01556;-74.6076;42.9341688393 
Nelliston Historic District;Montgomery;09/27/1980;90NR01557;-74.6161;42.9340840619 
Becker Farmhouse;Schenectady;10/11/1984;90NR02618;-74.2616;42.752008187 
Chapman Farmhouse;Schenectady;10/11/1984;90NR02620;-74.2207;42.8123845252 
Delanson Historic District;Schenectady;10/11/1984;90NR02668;-74.1876;42.7425612261 
Gaige Homestead;Schenectady;10/11/1984;90NR02623;-74.1515;42.7486466018 
Green, Joseph, Farmhouse;Schenectady;10/11/1984;90NR02625;-74.1782;42.8288263499 
Halladay Farmhouse;Schenectady;10/11/1984;90NR02626;-74.2132;42.7666247825 
Ladd Farmhouse;Schenectady;10/11/1984;90NR02631;-74.2254;42.7883624831 
Lasher, George, House;Schenectady;10/11/1984;90NR02632;-74.1541;42.8364391978 
Liddle, Thomas, Farm Complex;Schenectady;10/11/1984;90NR02635;-74.2393;42.7976066033 
Liddle, Alexander, Farmhouse;Schenectady;10/11/1984;90NR02633;-74.2067;42.7784590233 
Liddle, Robert, Farmhouse;Schenectady;10/11/1984;90NR02634;-74.1222;42.7764121905 
Downtown Gloversville Historic District;Fulton;09/12/1985;90NR00516;-74.3445;43.051288555 
Duane Mansion;Schenectady;04/24/1987;90NR02646;-74.1277;42.7545361838 
Cherry Valley Historic District;Otsego;04/28/1988;90NR02192;-74.751;42.7974750864 
Kingsboro Historic District;Fulton;02/24/1975;90NR00514;-74.3362;43.0669232336 
Schoharie Valley Railroad Complex;Schoharie;04/26/1972;90NR02686;-74.3108;42.6705284217 
Dellemont-Wemple Farm;Schenectady;10/25/1973;90NR02651;-74.0083;42.771085412 
Watervliet Shaker Historic District;Albany;02/20/1973;90NR02797;-73.8203;42.7395977434 
Charlton Historic District;Saratoga;01/01/1976;90NR02586;-73.9644;42.9336818836 
Defreest Homestead;Rensselaer;08/02/1977;90NR00964;-73.6941;42.6762321667 
Waterford Village Historic District;Saratoga;07/14/1977;90NR02613;-73.6787;42.7908127348 
Staats, Joachim, House And Gerrit Staats Ruin;Rensselaer;12/15/1978;90NR00968;-73.7486;42.5707792821 
Harmony Mill Historic District;Albany;01/12/1978;90NR02825;-73.706;42.7814490048 
Willard, Emma, School;Rensselaer;08/30/1979;90NR00992;-73.662;42.7135186425 
Loudon Road Historic District;Albany;10/04/1979;90NR02782;-73.7542;42.7008577247 
Albany Glassworks Site;Albany;07/22/1980;90NR01670;-73.9114;42.6997898716 
Sage, Henry M., Estate;Albany;07/04/1980;90NR02839;-73.7335;42.6940111687 
Altamont Historic District;Albany;11/10/1982;89NR00005;-74.0298;42.7021268557 
Aumic House;Albany;11/10/1982;90NR01652;-74.0346;42.6873310452 
Crounse, John and Henry, Farm Complex;Albany;11/10/1982;90NR01629;-74.017;42.6764149818 
Parker, Charles, House;Albany;11/10/1982;90NR01663;-73.9889;42.7422141938 
Rose Hill;Albany;11/10/1982;90NR01633;-73.9052;42.7027078874 
Vanderpool Farm Complex;Albany;11/10/1982;90NR01635;-74.0354;42.7313683895 
Oakwood Cemetery;Rensselaer;10/04/1984;90NR00994;-73.6684;42.7632241347 
Downtown Cohoes Historic District;Albany;09/13/1984;90NR02823;-73.7004;42.7734634645 
South End-Groesbeckville Historic District;Albany;09/13/1984;90NR02819;-73.76;42.639698466 
Quaker Street Historic District;Schenectady;10/11/1984;90NR02638;-74.188;42.7339870024 
Sheldon Farmhouse;Schenectady;10/11/1984;90NR02640;-74.2552;42.7242282048 
Wing, Joseph, Farm Complex;Schenectady;10/11/1984;90NR02642;-74.2865;42.7312976257 
Hills, Ebenezer, Jr., Farmhouse;Albany;10/03/1985;90NR02775;-73.8022;42.7620404726 
